Timestamp,No Helmet Count
2024-05-28 22:04:47.206673,1
2024-05-28 22:04:47.275069,1
2024-05-28 22:04:47.339916,1
2024-05-28 22:04:47.402773,1
2024-05-28 22:04:47.473537,1
2024-05-28 22:04:47.538567,1
2024-05-28 22:04:47.608644,1
2024-05-28 22:04:47.678375,1
2024-05-28 22:04:47.739597,1
2024-05-28 22:04:47.800915,1
2024-05-28 22:04:47.869003,1
2024-05-28 22:04:47.933406,1
2024-05-28 22:04:48.007072,1
2024-05-28 22:04:48.074634,1
2024-05-28 22:04:48.145044,1
2024-05-28 22:04:48.213935,1
2024-05-28 22:04:48.279546,1
2024-05-28 22:04:48.347785,1
2024-05-28 22:04:48.419841,1
2024-05-28 22:04:48.486367,1
2024-05-28 22:04:48.554064,1
2024-05-28 22:04:48.618025,1
2024-05-28 22:04:48.685141,1
2024-05-28 22:04:48.750972,1
2024-05-28 22:04:48.816409,1
2024-05-28 22:04:48.880373,1
2024-05-28 22:04:48.948709,1
2024-05-28 22:04:49.010057,1
2024-05-28 22:04:49.075447,1
2024-05-28 22:04:49.145857,1
2024-05-28 22:04:49.210641,1
2024-05-28 22:04:49.277440,1
2024-05-28 22:04:49.348131,1
2024-05-28 22:04:49.413188,1
2024-05-28 22:04:49.477859,1
2024-05-28 22:04:49.541189,1
2024-05-28 22:04:49.608685,1
2024-05-28 22:04:49.675182,1
2024-05-28 22:04:49.740390,1
2024-05-28 22:04:49.800555,1
2024-05-28 22:04:49.865712,1
2024-05-28 22:04:49.930179,1
2024-05-28 22:04:49.991587,1
2024-05-28 22:04:50.054356,1
2024-05-28 22:04:50.123013,1
2024-05-28 22:04:50.184094,1
2024-05-28 22:04:50.256167,1
2024-05-28 22:04:50.327207,1
2024-05-28 22:04:50.391804,1
2024-05-28 22:04:50.460702,1
2024-05-28 22:04:50.526134,1
2024-05-28 22:04:50.593987,1
2024-05-28 22:04:50.667549,1
2024-05-28 22:04:50.734103,1
2024-05-28 22:04:50.804392,1
2024-05-28 22:04:50.867452,1
2024-05-28 22:04:50.930793,1
2024-05-28 22:04:51.001910,1
2024-05-28 22:04:51.065274,1
2024-05-28 22:04:51.132647,1
2024-05-28 22:04:51.200487,1
2024-05-28 22:04:51.263853,1
2024-05-28 22:04:51.363427,1
2024-05-28 22:04:51.433304,1
2024-05-28 22:04:51.504514,1
2024-05-28 22:04:51.573729,1
2024-05-28 22:04:51.644930,1
2024-05-28 22:04:51.711042,1
2024-05-28 22:04:51.780572,1
2024-05-28 22:04:51.849233,1
2024-05-28 22:04:51.917175,1
2024-05-28 22:04:51.984755,1
2024-05-28 22:04:52.048859,1
2024-05-28 22:04:52.111719,1
2024-05-28 22:04:52.179622,1
2024-05-28 22:04:52.241735,1
2024-05-28 22:04:52.311710,1
2024-05-28 22:04:52.381259,1
2024-05-28 22:04:52.447044,1
2024-05-28 22:04:52.512711,1
2024-05-28 22:04:52.577371,1
2024-05-28 22:04:52.652766,1
2024-05-28 22:04:52.719244,1
2024-05-28 22:04:52.792139,1
2024-05-28 22:04:52.860212,1
2024-05-28 22:04:52.924269,1
2024-05-28 22:04:52.997174,1
2024-05-28 22:04:53.511004,1
2024-05-28 22:04:53.574428,1
2024-05-28 22:04:53.645089,1
2024-05-28 22:04:53.712760,1
2024-05-28 22:04:53.774662,1
2024-05-28 22:04:53.840377,1
2024-05-28 22:04:53.913015,1
2024-05-28 22:04:53.979993,1
2024-05-28 22:04:54.043770,1
2024-05-28 22:04:54.106520,1
2024-05-28 22:04:54.169355,1
2024-05-28 22:04:54.301057,1
2024-05-28 22:04:54.704798,1
2024-05-28 22:04:54.773403,1
2024-05-28 22:04:54.838673,1
2024-05-28 22:04:54.978662,1
2024-05-28 22:04:55.043924,1
2024-05-28 22:04:55.111037,1
2024-05-28 22:04:55.181890,1
2024-05-28 22:04:55.246995,1
2024-05-28 22:04:55.317123,1
2024-05-28 22:04:55.381166,1
2024-05-28 22:04:55.444148,1
2024-05-28 22:04:55.515058,1
2024-05-28 22:04:55.604616,1
2024-05-28 22:04:55.665783,1
2024-05-28 22:04:55.730855,1
2024-05-28 22:04:55.797696,1
2024-05-28 22:04:55.865760,1
2024-05-28 22:04:55.933285,1
2024-05-28 22:04:56.001379,1
2024-05-28 22:04:56.067913,1
2024-05-28 22:04:56.137987,1
2024-05-28 22:04:56.204576,1
2024-05-28 22:04:56.271647,1
2024-05-28 22:04:56.335511,1
2024-05-28 22:04:56.400919,1
2024-05-28 22:04:56.473895,1
2024-05-28 22:04:56.553390,1
2024-05-28 22:04:56.618936,1
2024-05-28 22:04:56.684116,1
2024-05-28 22:04:56.764703,1
2024-05-28 22:04:56.834284,1
2024-05-28 22:04:56.902924,1
2024-05-28 22:04:56.971725,1
2024-05-28 22:04:57.037194,1
2024-05-28 22:04:57.106339,1
2024-05-28 22:04:57.167725,1
2024-05-28 22:04:57.230833,1
2024-05-28 22:04:57.298909,1
2024-05-28 22:04:57.367436,1
2024-05-28 22:04:57.436907,1
2024-05-28 22:04:57.504710,1
2024-05-28 22:04:57.571777,1
2024-05-28 22:04:57.662851,1
2024-05-28 22:04:57.730704,1
2024-05-28 22:04:57.796432,1
2024-05-28 22:04:57.864051,1
2024-05-28 22:04:57.931068,1
2024-05-28 22:04:57.997115,1
2024-05-28 22:04:58.068392,1
2024-05-28 22:04:58.135564,1
2024-05-28 22:04:58.201621,1
2024-05-28 22:04:58.274444,1
2024-05-28 22:04:58.345076,1
2024-05-28 22:04:58.411412,1
2024-05-28 22:04:58.480133,1
2024-05-28 22:04:58.545611,1
2024-05-28 22:04:58.610143,1
2024-05-28 22:04:58.678885,1
2024-05-28 22:04:58.745124,1
2024-05-28 22:04:58.810894,1
2024-05-28 22:04:58.882199,1
2024-05-28 22:04:58.949711,1
2024-05-28 22:04:59.013338,1
2024-05-28 22:04:59.084261,1
2024-05-28 22:04:59.146488,1
2024-05-28 22:04:59.212453,1
2024-05-28 22:04:59.276114,1
2024-05-28 22:04:59.348333,1
2024-05-28 22:04:59.419165,1
2024-05-28 22:04:59.487579,1
2024-05-28 22:04:59.548961,1
2024-05-28 22:04:59.619066,1
2024-05-28 22:04:59.683969,1
2024-05-28 22:04:59.745390,1
2024-05-28 22:04:59.811047,1
2024-05-28 22:04:59.878372,1
2024-05-28 22:04:59.944534,1
2024-05-28 22:05:00.019738,1
2024-05-28 22:05:00.111508,1
2024-05-28 22:05:00.190689,1
2024-05-28 22:05:00.260161,1
2024-05-28 22:05:00.328027,1
2024-05-28 22:05:00.399317,1
2024-05-28 22:05:00.467972,1
2024-05-28 22:05:00.534208,1
2024-05-28 22:05:00.595139,1
2024-05-28 22:05:00.669016,1
2024-05-28 22:05:00.732423,1
2024-05-28 22:05:00.802020,1
2024-05-28 22:05:00.863781,1
2024-05-28 22:05:00.931009,1
2024-05-28 22:05:00.997448,1
2024-05-28 22:05:01.059605,1
2024-05-28 22:05:01.122332,1
2024-05-28 22:05:01.186640,1
2024-05-28 22:05:01.253075,1
2024-05-28 22:05:01.326062,1
2024-05-28 22:05:01.393250,1
2024-05-28 22:05:01.460036,1
2024-05-28 22:05:01.529106,1
2024-05-28 22:05:01.595240,1
2024-05-28 22:05:01.660382,1
2024-05-28 22:05:01.728342,1
2024-05-28 22:05:01.797114,1
2024-05-28 22:05:01.863538,1
2024-05-28 22:05:01.932999,1
2024-05-28 22:05:01.999287,1
2024-05-28 22:05:02.064326,1
2024-05-28 22:05:02.129924,1
2024-05-28 22:05:02.201904,1
2024-05-28 22:05:02.267023,1
2024-05-28 22:05:02.335215,2
2024-05-28 22:05:02.407281,1
2024-05-28 22:05:02.469960,1
2024-05-28 22:05:02.544298,1
2024-05-28 22:05:02.611232,1
2024-05-28 22:05:02.678212,1
2024-05-28 22:05:02.744604,1
2024-05-28 22:05:02.811572,1
2024-05-28 22:05:02.874127,1
2024-05-28 22:05:02.940937,1
2024-05-28 22:05:03.011584,1
2024-05-28 22:05:03.076661,1
2024-05-28 22:05:03.142215,1
2024-05-28 22:05:03.210212,1
2024-05-28 22:05:03.277015,1
2024-05-28 22:05:03.344646,1
2024-05-28 22:05:03.412444,1
2024-05-28 22:05:03.480668,1
2024-05-28 22:05:03.546890,1
2024-05-28 22:05:03.612621,1
2024-05-28 22:05:03.680068,1
2024-05-28 22:05:03.742545,1
2024-05-28 22:05:03.810849,1
2024-05-28 22:05:03.878663,1
2024-05-28 22:05:03.945507,1
2024-05-28 22:05:04.016967,1
2024-05-28 22:05:04.082463,1
2024-05-28 22:05:04.148200,1
2024-05-28 22:05:04.217488,1
2024-05-28 22:05:04.286817,1
2024-05-28 22:05:04.354494,1
2024-05-28 22:05:04.419356,1
2024-05-28 22:05:04.512654,1
2024-05-28 22:05:04.586338,1
2024-05-28 22:05:04.652227,1
2024-05-28 22:05:04.720251,1
2024-05-28 22:05:04.787145,1
2024-05-28 22:05:04.851145,1
2024-05-28 22:05:04.915831,1
2024-05-28 22:05:04.981189,1
2024-05-28 22:05:05.049269,1
2024-05-28 22:05:05.114258,1
2024-05-28 22:05:05.175647,1
2024-05-28 22:05:05.249503,1
2024-05-28 22:05:05.314058,1
2024-05-28 22:05:05.380820,1
2024-05-28 22:05:05.446833,1
2024-05-28 22:05:05.514124,1
2024-05-28 22:05:05.583842,1
2024-05-28 22:05:05.649815,1
2024-05-28 22:05:05.721960,1
2024-05-28 22:05:05.791705,1
2024-05-28 22:05:05.857729,1
2024-05-28 22:05:05.922025,1
2024-05-28 22:05:05.994034,1
2024-05-28 22:05:06.058390,1
2024-05-28 22:05:06.128155,1
2024-05-28 22:05:06.197070,1
2024-05-28 22:05:06.260072,1
2024-05-28 22:05:06.322354,1
2024-05-28 22:05:06.384271,1
2024-05-28 22:05:06.454620,1
2024-05-28 22:05:06.528827,1
2024-05-28 22:05:06.594512,1
2024-05-28 22:05:06.661403,1
2024-05-28 22:05:06.725708,1
2024-05-28 22:05:06.787575,1
2024-05-28 22:05:06.859114,1
2024-05-28 22:05:06.932890,1
2024-05-28 22:05:06.998430,1
2024-05-28 22:05:07.058685,1
2024-05-28 22:05:07.124105,1
2024-05-28 22:05:07.185119,1
2024-05-28 22:05:07.257905,1
2024-05-28 22:05:07.323255,1
2024-05-28 22:05:07.388954,1
2024-05-28 22:05:07.453132,1
2024-05-28 22:05:07.515564,1
2024-05-28 22:05:07.585865,1
2024-05-28 22:05:07.655246,1
2024-05-28 22:05:07.722613,1
2024-05-28 22:05:07.786202,1
2024-05-28 22:05:07.856464,1
2024-05-28 22:05:07.923898,1
2024-05-28 22:05:07.989116,1
2024-05-28 22:05:08.055402,1
2024-05-28 22:05:08.184235,1
2024-05-28 22:05:08.249728,1
2024-05-28 22:05:08.321349,1
2024-05-28 22:05:08.384980,1
2024-05-28 22:05:08.449618,1
2024-05-28 22:05:08.543301,1
2024-05-28 22:05:08.611955,1
2024-05-28 22:05:08.684899,1
2024-05-28 22:05:08.757242,1
2024-05-28 22:05:08.818101,1
2024-05-28 22:05:08.884575,1
2024-05-28 22:05:08.949772,1
2024-05-28 22:05:09.017931,1
2024-05-28 22:05:09.087082,1
2024-05-28 22:05:09.153912,1
2024-05-28 22:05:09.221377,1
2024-05-28 22:05:09.286112,1
2024-05-28 22:05:09.352641,1
2024-05-28 22:05:09.417821,1
2024-05-28 22:05:09.488021,1
2024-05-28 22:05:09.557387,1
2024-05-28 22:05:09.622495,1
2024-05-28 22:05:09.687089,1
2024-05-28 22:05:09.752680,1
2024-05-28 22:05:09.821375,1
2024-05-28 22:05:09.890842,1
2024-05-28 22:05:09.959756,1
2024-05-28 22:05:10.020983,1
2024-05-28 22:05:10.085033,1
2024-05-28 22:05:10.151621,1
2024-05-28 22:05:10.218129,1
2024-05-28 22:05:10.289332,1
2024-05-28 22:05:10.353659,1
2024-05-28 22:05:10.423962,1
2024-05-28 22:05:10.486340,1
2024-05-28 22:05:13.817669,1
2024-05-28 22:05:13.887306,1
2024-05-28 22:05:13.957558,1
2024-05-28 22:05:14.023569,1
2024-05-28 22:05:14.090840,1
2024-05-28 22:05:14.160546,1
2024-05-28 22:05:14.901831,1
2024-05-28 22:05:14.968552,1
2024-05-28 22:05:15.035207,1
2024-05-28 22:05:15.102292,1
2024-05-28 22:05:15.165395,1
2024-05-28 22:05:15.237102,1
2024-05-28 22:05:15.306504,1
2024-05-28 22:05:15.372994,1
2024-05-28 22:05:15.441677,1
2024-05-28 22:05:15.507878,1
2024-05-28 22:05:15.602990,1
2024-05-28 22:05:15.671970,1
2024-05-28 22:05:15.740184,1
2024-05-28 22:05:15.807738,1
2024-05-28 22:05:15.879796,1
2024-05-28 22:05:15.947048,1
2024-05-28 22:05:16.011707,1
2024-05-28 22:05:16.075518,1
2024-05-28 22:05:16.145570,1
2024-05-28 22:05:16.210129,1
2024-05-28 22:05:16.281922,1
2024-05-28 22:05:16.348900,1
2024-05-28 22:05:16.412175,1
2024-05-28 22:05:16.484551,1
2024-05-28 22:05:16.553970,1
2024-05-28 22:05:16.619706,1
2024-05-28 22:05:16.685677,1
2024-05-28 22:05:16.750278,1
2024-05-28 22:05:16.817602,1
2024-05-28 22:05:16.887292,1
2024-05-28 22:05:16.950836,1
2024-05-28 22:05:17.019427,1
2024-05-28 22:05:17.087087,1
2024-05-28 22:05:17.154736,1
2024-05-28 22:05:17.221016,1
2024-05-28 22:05:17.289508,1
2024-05-28 22:05:17.357670,1
2024-05-28 22:05:17.420699,1
2024-05-28 22:05:17.486127,1
2024-05-28 22:05:17.553011,1
2024-05-28 22:05:17.618580,1
2024-05-28 22:05:17.689170,1
2024-05-28 22:05:17.756390,1
2024-05-28 22:05:17.822595,1
2024-05-28 22:05:17.888448,1
2024-05-28 22:05:17.955749,1
2024-05-28 22:05:18.017250,1
2024-05-28 22:05:18.084766,1
2024-05-28 22:05:18.153230,1
2024-05-28 22:05:18.219062,1
2024-05-28 22:05:18.289774,1
2024-05-28 22:05:18.382625,1
2024-05-28 22:05:18.454420,1
2024-05-28 22:05:18.520587,1
2024-05-28 22:05:18.589993,1
2024-05-28 22:05:18.653861,1
2024-05-28 22:05:18.714730,1
2024-05-28 22:05:18.781325,1
2024-05-28 22:05:18.848519,1
2024-05-28 22:05:18.916074,1
2024-05-28 22:05:18.985952,1
2024-05-28 22:05:19.053947,1
2024-05-28 22:05:19.120045,1
2024-05-28 22:05:19.189129,1
2024-05-28 22:05:19.256712,1
2024-05-28 22:05:19.322249,1
2024-05-28 22:05:19.387952,1
2024-05-28 22:05:19.458667,1
2024-05-28 22:05:19.529371,1
2024-05-28 22:05:19.598298,1
2024-05-28 22:05:19.662869,1
2024-05-28 22:05:19.726606,1
2024-05-28 22:05:19.791272,1
2024-05-28 22:05:19.862206,1
2024-05-28 22:05:19.927782,1
2024-05-28 22:05:19.992413,1
2024-05-28 22:05:20.061390,1
2024-05-28 22:05:20.128228,1
2024-05-28 22:05:20.197768,1
2024-05-28 22:05:20.260274,1
2024-05-28 22:05:20.327350,1
2024-05-28 22:05:20.398170,1
2024-05-28 22:05:20.755415,1
2024-05-28 22:05:20.833992,1
2024-05-28 22:05:22.324006,1
2024-05-28 22:05:30.585392,1
2024-05-28 22:05:30.653645,1
2024-05-28 22:05:30.719798,1
2024-05-28 22:05:30.790990,1
2024-05-28 22:05:30.858533,1
2024-05-28 22:05:32.149515,1
2024-05-28 22:05:32.221466,1
2024-05-28 22:05:32.288507,1
2024-05-28 22:05:32.352321,1
2024-05-28 22:05:32.439188,1
2024-05-28 22:05:32.507078,1
2024-05-28 22:05:32.576345,1
2024-05-28 22:05:32.641262,1
2024-05-28 22:05:32.707409,1
2024-05-28 22:05:32.770303,1
2024-05-28 22:05:32.836665,1
2024-05-28 22:05:32.898987,1
2024-05-28 22:05:32.965547,1
2024-05-28 22:05:33.031468,1
2024-05-28 22:05:33.099255,1
2024-05-28 22:05:33.167303,1
2024-05-28 22:05:33.232565,1
2024-05-28 22:05:33.296373,1
2024-05-28 22:05:33.367377,1
2024-05-28 22:05:33.437755,1
2024-05-28 22:05:33.500623,1
2024-05-28 22:05:33.564218,1
2024-05-28 22:05:33.629027,1
2024-05-28 22:05:33.693518,1
2024-05-28 22:05:33.757589,1
2024-05-28 22:05:33.825521,1
2024-05-28 22:05:33.897028,1
2024-05-28 22:05:33.964537,1
2024-05-28 22:05:34.025351,1
2024-05-28 22:05:34.095892,1
2024-05-28 22:05:34.161694,1
2024-05-28 22:05:34.230248,1
2024-05-28 22:05:38.797630,1
2024-05-28 22:05:38.863928,1
2024-05-28 22:05:38.930773,1
2024-05-28 22:05:38.997139,1
2024-05-28 22:05:39.062890,1
2024-05-28 22:05:39.126712,1
2024-05-28 22:05:39.194499,1
2024-05-28 22:05:39.850443,1
2024-05-28 22:05:39.917857,1
2024-05-28 22:05:41.251269,1
2024-05-28 22:05:41.604296,1
2024-05-28 22:05:41.734383,1
2024-05-28 22:05:41.803478,1
2024-05-28 22:05:41.872313,1
2024-05-28 22:05:42.001881,1
2024-05-28 22:05:42.458701,1
2024-05-28 22:05:42.659983,1
2024-05-28 22:05:42.721960,1
2024-05-28 22:05:42.792919,1
2024-05-28 22:05:42.861958,1
2024-05-28 22:05:43.457398,1
2024-05-28 22:05:44.464004,1
2024-05-28 22:05:45.534158,1
2024-05-28 22:05:45.605110,1
2024-05-28 22:05:45.734215,1
2024-05-28 22:05:45.863711,1
2024-05-28 22:05:46.914958,1
2024-05-28 22:05:46.976312,1
2024-05-28 22:05:47.045254,1
2024-05-28 22:05:47.115230,1
2024-05-28 22:05:47.182891,1
2024-05-28 22:05:47.250269,1
2024-05-28 22:05:47.324050,1
2024-05-28 22:05:47.389266,1
2024-05-28 22:05:47.459980,1
2024-05-28 22:05:47.794281,1
2024-05-28 22:05:47.928248,1
2024-05-28 22:05:47.993949,1
2024-05-28 22:05:48.062392,1
2024-05-28 22:05:48.129032,1
2024-05-28 22:05:48.201559,1
2024-05-28 22:05:48.294714,1
2024-05-28 22:05:48.362904,1
2024-05-28 22:05:48.427597,1
2024-05-28 22:05:48.631901,1
2024-05-28 22:05:48.696015,1
2024-05-28 22:05:48.763830,1
2024-05-28 22:05:48.833311,1
2024-05-28 22:05:48.894883,1
2024-05-28 22:05:49.024137,1
2024-05-28 22:05:49.096717,1
2024-05-28 22:05:49.158814,1
2024-05-28 22:05:49.224012,1
2024-05-28 22:05:49.702435,1
2024-05-28 22:05:49.766960,1
2024-05-28 22:05:50.096749,1
2024-05-28 22:05:50.293953,1
2024-05-28 22:05:50.359732,1
2024-05-28 22:05:50.426290,1
2024-05-28 22:05:50.499899,1
2024-05-28 22:05:50.565675,1
2024-05-28 22:05:50.631776,1
2024-05-28 22:05:50.702593,1
2024-05-28 22:05:50.770679,1
2024-05-28 22:05:50.834836,1
2024-05-28 22:05:50.902476,1
2024-05-28 22:05:50.973896,1
2024-05-28 22:05:51.039525,1
2024-05-28 22:05:51.103851,1
2024-05-28 22:05:51.176333,1
2024-05-28 22:05:51.244575,1
2024-05-28 22:05:51.309797,1
2024-05-28 22:05:51.376602,1
2024-05-28 22:05:51.446586,1
2024-05-28 22:05:51.510750,1
2024-05-28 22:05:51.577093,1
2024-05-28 22:05:51.645073,1
2024-05-28 22:05:51.715667,1
2024-05-28 22:05:51.782291,1
2024-05-28 22:05:51.847774,1
2024-05-28 22:05:51.917101,1
2024-05-28 22:05:51.986336,1
2024-05-28 22:05:52.050018,1
2024-05-28 22:05:52.147644,1
2024-05-28 22:05:52.216628,1
2024-05-28 22:05:52.286803,1
2024-05-28 22:05:52.359079,1
2024-05-28 22:05:52.428428,1
2024-05-28 22:05:52.493562,1
2024-05-28 22:05:52.563777,1
2024-05-28 22:05:52.631143,1
2024-05-28 22:05:52.696852,1
2024-05-28 22:05:52.764449,1
2024-05-28 22:05:52.827433,1
2024-05-28 22:05:52.893682,1
2024-05-28 22:05:52.954057,1
2024-05-28 22:05:53.019703,1
2024-05-28 22:05:53.087059,1
2024-05-28 22:05:53.153419,1
2024-05-28 22:05:53.215752,1
2024-05-28 22:05:53.281159,1
2024-05-28 22:05:53.547672,1
2024-05-28 22:05:53.617167,1
2024-05-28 22:05:53.686637,1
2024-05-28 22:05:53.751588,1
2024-05-28 22:05:53.820423,1
2024-05-28 22:05:53.891080,1
2024-05-28 22:05:53.956101,1
2024-05-28 22:05:54.023036,1
2024-05-28 22:05:54.090075,1
2024-05-28 22:05:54.355569,1
2024-05-28 22:05:54.420283,1
2024-05-28 22:05:54.486626,1
2024-05-28 22:05:54.553092,1
2024-05-28 22:05:54.625751,1
2024-05-28 22:05:54.688473,1
2024-05-28 22:05:54.754403,1
2024-05-28 22:05:54.825619,1
2024-05-28 22:05:54.892001,1
2024-05-28 22:05:54.962573,1
2024-05-28 22:05:55.026830,1
2024-05-28 22:05:55.091238,1
2024-05-28 22:05:55.161896,1
2024-05-28 22:05:55.229756,1
2024-05-28 22:05:55.295046,1
2024-05-28 22:05:55.364962,1
2024-05-28 22:05:55.437048,1
2024-05-28 22:05:55.512737,1
2024-05-28 22:05:55.585883,1
2024-05-28 22:05:55.661948,1
2024-05-28 22:05:55.728667,1
2024-05-28 22:05:55.799105,1
2024-05-28 22:05:55.873044,1
2024-05-28 22:05:55.979829,1
2024-05-28 22:05:56.048664,1
2024-05-28 22:05:56.123112,1
2024-05-28 22:05:56.191443,1
2024-05-28 22:05:56.264341,1
2024-05-28 22:05:56.332506,1
2024-05-28 22:05:56.400438,1
2024-05-28 22:05:56.469988,1
2024-05-28 22:05:56.534650,1
2024-05-28 22:05:56.598238,1
2024-05-28 22:05:56.669193,1
2024-05-28 22:05:56.738976,1
2024-05-28 22:05:56.805930,1
2024-05-28 22:05:56.875848,1
2024-05-28 22:05:56.941942,1
2024-05-28 22:05:57.010661,1
2024-05-28 22:05:57.077356,1
2024-05-28 22:05:57.143387,1
2024-05-28 22:05:57.215154,1
2024-05-28 22:05:57.288815,1
2024-05-28 22:05:57.375702,1
2024-05-29 10:17:00.390046,1
2024-05-29 10:17:00.453633,1
2024-05-29 10:17:00.517912,1
2024-05-29 10:17:00.589260,1
2024-05-29 10:17:00.659843,1
2024-05-29 10:17:00.726218,1
2024-05-29 10:17:00.789119,1
2024-05-29 10:17:00.858658,1
2024-05-29 10:17:00.923252,1
2024-05-29 10:17:00.987265,1
2024-05-29 10:17:01.050144,1
2024-05-29 10:17:01.113649,1
2024-05-29 10:17:01.176064,1
2024-05-29 10:17:01.239788,1
2024-05-29 10:17:01.299969,1
2024-05-29 10:17:01.367919,1
2024-05-29 10:17:01.442382,1
2024-05-29 10:17:01.503884,1
2024-05-29 10:17:01.567676,1
2024-05-29 10:17:01.630926,1
2024-05-29 10:17:01.708108,1
2024-05-29 10:17:01.795862,1
2024-05-29 10:17:01.862669,1
2024-05-29 10:17:01.923285,1
2024-05-29 10:17:01.990793,1
2024-05-29 10:17:02.050753,1
2024-05-29 10:17:02.123894,1
2024-05-29 10:17:02.184321,1
2024-05-29 10:17:02.245021,1
2024-05-29 10:17:02.315597,1
2024-05-29 10:17:02.382876,1
2024-05-29 10:17:02.445316,1
2024-05-29 10:17:02.507866,1
2024-05-29 10:17:02.570960,1
2024-05-29 10:17:02.636789,1
2024-05-29 10:17:02.703548,1
2024-05-29 10:17:02.779892,1
2024-05-29 10:17:02.849537,1
2024-05-29 10:17:02.910191,1
2024-05-29 10:17:02.983386,1
2024-05-29 10:17:03.045395,1
2024-05-29 10:17:03.116124,1
2024-05-29 10:17:03.179493,1
2024-05-29 10:17:03.248820,1
2024-05-29 10:17:03.307435,1
2024-05-29 10:17:03.379730,1
2024-05-29 10:17:03.444282,1
2024-05-29 10:17:03.510856,1
2024-05-29 10:17:03.573649,1
2024-05-29 10:17:03.638572,1
2024-05-29 10:17:03.718841,1
2024-05-29 10:17:03.792784,1
2024-05-29 10:17:03.859949,1
2024-05-29 10:17:03.933778,1
2024-05-29 10:17:04.002890,1
2024-05-29 10:17:04.064754,1
2024-05-29 10:17:04.128490,1
2024-05-29 10:17:04.193816,1
2024-05-29 10:17:04.262912,1
2024-05-29 10:17:04.326228,1
2024-05-29 10:17:04.421557,1
2024-05-29 10:17:04.485234,1
2024-05-29 10:17:04.552504,1
2024-05-29 10:17:04.620002,1
2024-05-29 10:17:04.687959,1
2024-05-29 10:17:04.753024,1
2024-05-29 10:17:04.816730,1
2024-05-29 10:17:04.882290,1
2024-05-29 10:17:04.958307,1
2024-05-29 10:17:05.023082,1
2024-05-29 10:17:05.096119,1
2024-05-29 10:17:05.162083,1
2024-05-29 10:17:05.237447,1
2024-05-29 10:17:05.299003,1
2024-05-29 10:17:05.369171,1
2024-05-29 10:17:05.437987,1
2024-05-29 10:17:05.504245,1
2024-05-29 10:17:05.572768,1
2024-05-29 10:17:05.635751,1
2024-05-29 10:17:05.699814,1
2024-05-29 10:17:05.765559,1
2024-05-29 10:17:05.822598,1
2024-05-29 10:17:05.884549,1
2024-05-29 10:17:05.976118,1
2024-05-29 10:17:06.039243,1
2024-05-29 10:17:06.099639,1
2024-05-29 10:17:06.163212,1
2024-05-29 10:17:06.227547,1
2024-05-29 10:17:06.286053,1
2024-05-29 10:17:06.349850,1
2024-05-29 10:17:06.418808,1
2024-05-29 10:17:06.489228,1
2024-05-29 10:17:06.553449,1
2024-05-29 10:17:06.620484,1
2024-05-29 10:17:06.682373,1
2024-05-29 10:17:06.753049,1
2024-05-29 10:17:06.819648,1
2024-05-29 10:17:06.885705,1
2024-05-29 10:17:06.956317,1
2024-05-29 10:17:07.017232,1
2024-05-29 10:17:07.083159,1
2024-05-29 10:17:07.145618,1
2024-05-29 10:17:07.215232,1
2024-05-29 10:17:07.279631,1
2024-05-29 10:17:07.347031,1
2024-05-29 10:17:07.410452,1
2024-05-29 10:17:07.474777,1
2024-05-29 10:17:07.539397,1
2024-05-29 10:17:07.603092,1
2024-05-29 10:17:07.690897,1
2024-05-29 10:17:07.760410,1
2024-05-29 10:17:07.824777,1
2024-05-29 10:17:07.889566,1
2024-05-29 10:17:07.953654,1
2024-05-29 10:17:08.021472,1
2024-05-29 10:17:08.086896,1
2024-05-29 10:17:08.150764,1
2024-05-29 10:17:08.214274,1
2024-05-29 10:17:08.272127,1
2024-05-29 10:17:08.331468,1
2024-05-29 10:17:08.394137,1
2024-05-29 10:17:08.461211,1
2024-05-29 10:17:08.523111,1
2024-05-29 10:17:08.583687,1
2024-05-29 10:17:08.649441,1
2024-05-29 10:17:08.711145,1
2024-05-29 10:17:08.778169,1
2024-05-29 10:17:19.242937,1
2024-05-29 10:17:19.305920,1
2024-05-29 10:17:19.371392,1
2024-05-29 10:17:19.436375,1
2024-05-29 10:17:19.498469,1
2024-05-29 10:17:19.569397,1
2024-05-29 10:17:19.633050,1
2024-05-29 10:17:19.699355,1
2024-05-29 10:17:19.767111,1
2024-05-29 10:17:19.959489,1
2024-05-29 10:17:23.089865,1
2024-05-29 10:17:23.162834,1
2024-05-29 10:17:23.226293,1
2024-05-29 10:17:23.290174,1
2024-05-29 10:17:23.355896,1
2024-05-29 10:17:23.422804,1
2024-05-29 10:17:23.491819,1
2024-05-29 10:17:23.555846,1
2024-05-29 10:17:23.625142,1
2024-05-29 10:17:23.687284,1
2024-05-29 10:17:23.757689,1
2024-05-29 10:17:23.819824,1
2024-05-29 10:17:23.909361,1
2024-05-29 10:17:23.975892,1
2024-05-29 10:17:24.038478,1
2024-05-29 10:17:24.104885,1
2024-05-29 10:17:24.165149,1
2024-05-29 10:17:24.229301,1
2024-05-29 10:17:24.290977,1
2024-05-29 10:17:24.358413,1
2024-05-29 10:17:24.423909,1
2024-05-29 10:17:24.491253,1
2024-05-29 10:17:24.560195,1
2024-05-29 10:17:24.623394,1
2024-05-29 10:17:24.685471,1
2024-05-29 10:17:24.755413,1
2024-05-29 10:17:24.832391,1
